"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"164","ENSMUSG00000041731",70.9990734428255,1.75665971945342,0.503762445083817,3.48707954830008,0.000488326085843049,0.052227653950849,"Pgm5","phosphoglucomutase 5"
"186","ENSMUSG00000051279",1646.07068930528,1.18158692061057,0.232472053447795,5.08270522450526,3.72096930007692e-07,0.000250811049726613,"Gdf6","growth differentiation factor 6"
"75","ENSMUSG00000026062",36.7278652062125,1.10824005150596,0.347210087185933,3.1918428997499,0.00141368200072875,0.0971620259567828,"Slc9a2","solute carrier family 9 (sodium/hydrogen exchanger), member 2"
"91","ENSMUSG00000028358",718.269300227237,1.03460639858676,0.264524856175953,3.91118783143227,9.18433091353763e-05,0.0183104512790317,"Zfp618","zinc finger protein 618"
"183","ENSMUSG00000049719",140.463033588245,0.89980400392891,0.258760319226118,3.47736471581106,0.000506368512644846,0.0529622210305011,"Prss46","protease, serine 46"
"65","ENSMUSG00000024593",1808.53676533123,0.827875924686208,0.226002851397291,3.6631215914656,0.000249160191460747,0.0351958988112916,"Megf10","multiple EGF-like-domains 10"
"167","ENSMUSG00000042607",1603.72041990243,0.808241448552643,0.158198709322562,5.10902681832041,3.23822392505516e-07,0.000229185298295779,"Asb4","ankyrin repeat and SOCS box-containing 4"
"66","ENSMUSG00000024598",223.484913069563,0.764473731787279,0.142500943507043,5.36469242219083,8.10872753574706e-08,0.000143473797835624,"Fbn2","fibrillin 2"
"131","ENSMUSG00000035024",331.673864679655,0.681814702455846,0.199643030400088,3.4151690699619,0.000637424328780086,0.0614339523795765,"Ncapd3","non-SMC condensin II complex, subunit D3"
"182","ENSMUSG00000049511",4018.22430946193,0.664371654527755,0.209680921422089,3.16848881634953,0.00153233644326163,0.0990194318384222,"Htr1b","5-hydroxytryptamine (serotonin) receptor 1B"
"83","ENSMUSG00000027358",4421.96290318628,0.621491262964033,0.196162442028516,3.1682479914972,0.00153360642105295,0.0990194318384222,"Bmp2","bone morphogenetic protein 2"
"155","ENSMUSG00000039218",1666.81198501939,0.617357608067821,0.161908564932451,3.81300154396023,0.000137289254591283,0.0234136072137303,"Srrm2","serine/arginine repetitive matrix 2"
"8","ENSMUSG00000001657",123.010006423804,0.611623145966385,0.179567056574085,3.40609885596717,0.000658983131570764,0.0617742134263852,"Hoxc8","homeobox C8"
"30","ENSMUSG00000016763",1210.33140188083,0.609832781701374,0.177030537200842,3.44478862993855,0.000571506108982248,0.057373538813076,"Scube1","signal peptide, CUB domain, EGF-like 1"
"92","ENSMUSG00000028364",28720.0727355308,0.609827729361377,0.163159957194507,3.73760657852089,0.000185780346682933,0.0285839218184447,"Tnc","tenascin C"
"224","ENSMUSG00000092035",624.045159693069,0.606074789438492,0.126154729834245,4.80421772718957,1.55357702112035e-06,0.000733029424465287,"Peg10","paternally expressed 10"
"169","ENSMUSG00000044037",1980.26044045518,0.596526293160516,0.154998654315127,3.84859014290359,0.000118799581248763,0.021408379324035,"Als2cl","ALS2 C-terminal like"
"2","ENSMUSG00000000142",470.32744676125,0.534446433259587,0.149343546483175,3.57863761672352,0.00034538998638056,0.0440450023172687,"Axin2","axin 2"
"29","ENSMUSG00000015957",384.923516636645,0.532606821585123,0.137335988446557,3.87813003430183,0.000105262452627729,0.0198665335592734,"Wnt11","wingless-type MMTV integration site family, member 11"
"109","ENSMUSG00000031155",124.610178342491,0.522859285666456,0.156423077482118,3.34259684749029,0.000829983870227944,0.0701056603661437,"Pim2","proviral integration site 2"
"180","ENSMUSG00000048782",1892.98447805604,0.510872803894046,0.146120025183903,3.49625455683486,0.000471838345381499,0.0518996537993711,"Insc","INSC spindle orientation adaptor protein"
"3","ENSMUSG00000000782",459.0239770721,0.493938474068278,0.118565338980586,4.16596012220028,3.10044900028449e-05,0.00743845010152999,"Tcf7","transcription factor 7, T cell specific"
"161","ENSMUSG00000040809",9943.20861752927,0.485828659957269,0.102421778418526,4.74341167922342,2.1014858869917e-06,0.000901410082738408,"Chil3","chitinase-like 3"
"82","ENSMUSG00000027253",5128.99360216231,0.467142415969234,0.142480607301149,3.27863857978844,0.00104309134670759,0.0820275445146998,"Lrp4","low density lipoprotein receptor-related protein 4"
"43","ENSMUSG00000020961",577.301914480031,0.466779017303894,0.137502345714396,3.39469857680415,0.000687041958080914,0.0624965156978901,"Ston2","stonin 2"
"138","ENSMUSG00000037035",6746.91064051797,0.46078145866648,0.135752760614574,3.39426952778308,0.000688119323805899,0.0624965156978901,"Inhbb","inhibin beta-B"
"73","ENSMUSG00000025856",3741.55686895585,0.458515616081918,0.101638800907675,4.51122614579461,6.44539583411169e-06,0.00222523361053295,"Pdgfa","platelet derived growth factor, alpha"
"154","ENSMUSG00000039153",2410.16330950408,0.440437585959349,0.0843989246866102,5.21852129745468,1.80357242637942e-07,0.000207945218094371,"Runx2","runt related transcription factor 2"
"120","ENSMUSG00000032492",9337.34239554994,0.440255239897147,0.102085156849369,4.31262735430541,1.61325899213347e-05,0.00439147712185562,"Pth1r","parathyroid hormone 1 receptor"
"103","ENSMUSG00000030098",1942.89203793193,0.426620816230354,0.134552667368601,3.17066041553561,0.00152092829421041,0.0990194318384222,"Grip2","glutamate receptor interacting protein 2"
"135","ENSMUSG00000035914",3126.72906574747,0.417426006840611,0.0989230928227342,4.21970234582758,2.44625078642238e-05,0.0062691236897894,"Cd276","CD276 antigen"
"126","ENSMUSG00000034295",331.747718502034,0.416842930997567,0.129064129636515,3.22973495557228,0.00123905025296072,0.0917827556911731,"Fhod3","formin homology 2 domain containing 3"
"165","ENSMUSG00000042225",1202.65860250282,0.415632267242115,0.0837305222020011,4.96392780447967,6.90816315626337e-07,0.000376096344141954,"Ammecr1","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1"
"172","ENSMUSG00000044548",352.61076454052,0.405710981047398,0.0932593179566062,4.35035329377143,1.35918365729391e-05,0.00383023218181438,"Dact1","dishevelled-binding antagonist of beta-catenin 1"
"134","ENSMUSG00000035545",2702.62538200864,0.404222043113031,0.12570899859905,3.21553785025605,0.0013020032358961,0.0930800798187342,"Leng8","leukocyte receptor cluster (LRC) member 8"
"203","ENSMUSG00000061136",1892.08093161223,0.403165055011528,0.103690999538721,3.88813934483267,0.000101015630790111,0.0193226520788382,"Prpf40a","pre-mRNA processing factor 40A"
"151","ENSMUSG00000038718",604.65583470171,0.400851005563408,0.0820626140423205,4.88469701143916,1.03588021267693e-06,0.000505616703808342,"Pbx3","pre B cell leukemia homeobox 3"
"123","ENSMUSG00000033684",15955.0680202564,0.391398213010391,0.115850474471144,3.37847742788382,0.000728884159369047,0.064889026892257,"Qsox1","quiescin Q6 sulfhydryl oxidase 1"
"107","ENSMUSG00000030657",534.71553899998,0.386623652588741,0.084650244901618,4.56730695862819,4.94030293113647e-06,0.0018899996754118,"Xylt1","xylosyltransferase 1"
"81","ENSMUSG00000027134",480.025248314769,0.381374907591688,0.105757712297139,3.60611911233641,0.000310810513020918,0.0411170356244028,"Lpcat4","lysophosphatidylcholine acyltransferase 4"
"173","ENSMUSG00000045005",5219.47550452998,0.375358057808958,0.0822994316151253,4.56088274782172,5.09390206523966e-06,0.00189747851930177,"Fzd5","frizzled class receptor 5"
"108","ENSMUSG00000031145",347.970339349074,0.374491417629562,0.0990998031346868,3.77893200373556,0.000157502421006485,0.0256258249350207,"Prickle3","prickle planar cell polarity protein 3"
"119","ENSMUSG00000032387",685.931688324317,0.366103305432596,0.095730812143141,3.82429958794439,0.000131144371598731,0.0226383973168297,"Rbpms2","RNA binding protein with multiple splicing 2"
"37","ENSMUSG00000020205",1669.25296437045,0.361782688541116,0.106089605770133,3.41016149428437,0.000649244231563423,0.0614339523795765,"Phlda1","pleckstrin homology like domain, family A, member 1"
"38","ENSMUSG00000020422",23872.8737336417,0.361172072588,0.0817041470476246,4.42048642130094,9.84789740719661e-06,0.00302948536654224,"Tns3","tensin 3"
"140","ENSMUSG00000037234",4308.59821484793,0.361042332739271,0.0757134536528424,4.76853604373542,1.85569475277488e-06,0.000847334168565432,"Hook3","hook microtubule tethering protein 3"
"190","ENSMUSG00000054256",404.265559758569,0.360328697409721,0.104883907777356,3.43550030739334,0.000591460792154628,0.0589586444573856,"Msi1","musashi RNA-binding protein 1"
"174","ENSMUSG00000045045",1050.93692991407,0.354162870142216,0.0847530363730748,4.1787632077655,2.93098653663803e-05,0.00715312317691575,"Lrfn4","leucine rich repeat and fibronectin type III domain containing 4"
"202","ENSMUSG00000060284",7291.76459596516,0.34611304734525,0.101440039172582,3.41199638888546,0.000644889675415811,0.0614339523795765,"Sp7","Sp7 transcription factor 7"
"33","ENSMUSG00000019699",1363.1911655833,0.345540326039918,0.0887678096937365,3.89263097999251,9.91629303611201e-05,0.0192280997159131,"Akt3","thymoma viral proto-oncogene 3"
"168","ENSMUSG00000043415",899.684333220605,0.344347177338213,0.0820584276159672,4.19636577670919,2.71232079966665e-05,0.00673559665250551,"Otud1","OTU domain containing 1"
"79","ENSMUSG00000026883",3009.11912520477,0.342746337640109,0.0774154853834861,4.42736147609587,9.53927953833004e-06,0.00300063337477915,"Dab2ip","disabled 2 interacting protein"
"93","ENSMUSG00000028399",13865.9853442693,0.342015128921264,0.0675692914716031,5.06169476506944,4.15545935266111e-07,0.000255741422334426,"Ptprd","protein tyrosine phosphatase, receptor type, D"
"189","ENSMUSG00000053091",436.422903589062,0.338271165852617,0.0988777727236498,3.4211042232721,0.000623674265875049,0.0613063141212591,"Lins1","lines homolog 1"
"85","ENSMUSG00000027820",942.676688127571,0.332286770359246,0.089809967197679,3.69988744821447,0.000215695106423136,0.0321385708570473,"Mme","membrane metallo endopeptidase"
"76","ENSMUSG00000026201",563.262766980539,0.331878285925669,0.104741120129628,3.16855773086,0.00153197320433488,0.0990194318384222,"Stk16","serine/threonine kinase 16"
"72","ENSMUSG00000025666",942.859186253985,0.327822354457404,0.101402263897864,3.23288989669498,0.00122544783349789,0.0917827556911731,"Tmem47","transmembrane protein 47"
"145","ENSMUSG00000037656",2063.84239504684,0.326438961392217,0.0917535517757362,3.55778010850303,0.000374002189827795,0.0462027560553364,"Slc20a2","solute carrier family 20, member 2"
"49","ENSMUSG00000021670",5400.72762791035,0.322614345807929,0.0897821034912851,3.59330348992374,0.000326511914246311,0.0424016160197847,"Hmgcr","3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
"55","ENSMUSG00000023008",4197.65557372071,0.321673277338802,0.0728443261900184,4.41590023771651,1.00590471372296e-05,0.00302948536654224,"Fmnl3","formin-like 3"
"181","ENSMUSG00000048874",2321.32369814818,0.320270312142842,0.0943232862460539,3.39545328507085,0.000685150647757595,0.0624965156978901,"Phf3","PHD finger protein 3"
"1","ENSMUSG00000000093",1440.99961109294,0.320173811418438,0.0975867165142257,3.28091591617149,0.00103470585408887,0.0818226891878659,"Tbx2","T-box 2"
"94","ENSMUSG00000028402",2939.04761602759,0.313068833062179,0.0927435411410901,3.37564027866814,0.000736441383296726,0.0651520486285322,"Mpdz","multiple PDZ domain protein"
"4","ENSMUSG00000001036",3602.86008461515,0.309591092853662,0.0897084060005969,3.45108230829117,0.000558343263948431,0.0564524921513575,"Epn2","epsin 2"
"137","ENSMUSG00000036206",1805.73653565655,0.308982492291405,0.0902813505088271,3.4224398566257,0.000620618261273215,0.0613063141212591,"Sh3bp4","SH3-domain binding protein 4"
"122","ENSMUSG00000033256",602.798687886468,0.306222326131987,0.0856261979366012,3.57626910351337,0.000348532876613705,0.044048954182741,"Shf","Src homology 2 domain containing F"
"124","ENSMUSG00000034220",14339.4500009329,0.305438347681922,0.095556259084444,3.19642429086726,0.00139142336732689,0.0970226490862664,"Gpc1","glypican 1"
"24","ENSMUSG00000008575",1420.63954987975,0.304481623787955,0.07124297954354,4.27384741259834,1.92128543556762e-05,0.00503625839638142,"Nfib","nuclear factor I/B"
"34","ENSMUSG00000019823",1289.77340561564,0.292029926878415,0.0797655834018978,3.66110187406299,0.000251132870359622,0.0351958988112916,"Mical1","microtubule associated monooxygenase, calponin and LIM domain containing 1"
"104","ENSMUSG00000030471",1009.82247371119,0.282313861495464,0.0815924761185497,3.46004772652415,0.000540079654390951,0.0549987590496684,"Zdhhc13","zinc finger, DHHC domain containing 13"
"19","ENSMUSG00000005533",2792.86743752009,0.2744876633986,0.0843380570523275,3.2546121287605,0.00113547326477236,0.0878285467915454,"Igf1r","insulin-like growth factor I receptor"
"47","ENSMUSG00000021493",2349.97564396343,0.269965760753374,0.0852522014194625,3.16667201853327,0.00154194119384107,0.0990194318384222,"Pdlim7","PDZ and LIM domain 7"
"12","ENSMUSG00000002028",3245.13664827376,0.269020352674129,0.0695776573516785,3.86647614929564,0.000110419257118648,0.0202985010975903,"Kmt2a","lysine (K)-specific methyltransferase 2A"
"54","ENSMUSG00000022565",29720.1461258797,0.268889441485911,0.0711097050402304,3.781332538699,0.000155991138341575,0.0256258249350207,"Plec","plectin"
"148","ENSMUSG00000038241",3814.80604526884,0.267414761316004,0.0710372551119259,3.76442981777192,0.000166929542185487,0.0265492996588266,"Cep250","centrosomal protein 250"
"56","ENSMUSG00000023800",2798.51551910356,0.264334816159704,0.0743176738094662,3.55682306253825,0.00037536679239588,0.0462027560553364,"Tiam2","T cell lymphoma invasion and metastasis 2"
"146","ENSMUSG00000037784",850.075124584286,0.258439782489944,0.0816659031628101,3.16459835109783,0.00155297166147154,0.0990194318384222,"Dzip1l","DAZ interacting protein 1-like"
"128","ENSMUSG00000034647",2031.90346466191,0.256156294325967,0.0668867282640124,3.82970285696855,0.000128298084157026,0.0224204861881815,"Ankrd12","ankyrin repeat domain 12"
"64","ENSMUSG00000024556",3635.19767482329,0.255663007888483,0.0692865233539154,3.68993846873449,0.000224308300330973,0.0323988162365809,"Me2","malic enzyme 2, NAD(+)-dependent, mitochondrial"
"185","ENSMUSG00000050860",11455.2205956049,0.252310015067678,0.0788386082974,3.20033573038096,0.0013726759137848,0.0966677988040988,"Phospho1","phosphatase, orphan 1"
"192","ENSMUSG00000054469",2139.19661161989,0.251561156545233,0.0626018793636381,4.01842818622072,5.85876594047012e-05,0.0125652775586901,"Lclat1","lysocardiolipin acyltransferase 1"
"156","ENSMUSG00000039801",1120.41509134336,0.251409635814276,0.0758557679722541,3.31431139035116,0.000918691353431132,0.075133936345613,"Cplane1","ciliogenesis and planar polarity effector 1"
"97","ENSMUSG00000028760",4556.14353034073,0.242212399858306,0.0683513603107761,3.54363686043743,0.000394648417820949,0.0481573133987546,"Eif4g3","eukaryotic translation initiation factor 4 gamma, 3"
"88","ENSMUSG00000027893",16144.4262508548,0.240521371569959,0.0756304892298263,3.18021705292771,0.00147164777562711,0.0990194318384222,"Ahcyl1","S-adenosylhomocysteine hydrolase-like 1"
"158","ENSMUSG00000040268",2239.73018977653,0.238484412166181,0.0578453734479956,4.1227914688905,3.74308529909276e-05,0.0085457052272029,"Plekha1","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1"
"101","ENSMUSG00000029306",418005.058509006,0.233906999967154,0.0704682417524283,3.31932504842287,0.000902353272217208,0.0742605265595034,"Ibsp","integrin binding sialoprotein"
"99","ENSMUSG00000028944",2182.40309112652,0.232171779752937,0.0704548658424712,3.29532640473755,0.000983074209480278,0.0795166596296762,"Prkag2","protein kinase, AMP-activated, gamma 2 non-catalytic subunit"
"153","ENSMUSG00000039117",1074.54420368354,0.22954831699326,0.0662005192778946,3.46747003644593,0.000525382311892916,0.054024272938243,"Taf4","TATA-box binding protein associated factor 4"
"71","ENSMUSG00000025485",2004.52137194955,0.227027101151902,0.0649846899627036,3.49354749991419,0.000476648180425168,0.0518996537993711,"Ric8a","RIC8 guanine nucleotide exchange factor A"
"32","ENSMUSG00000018507",4130.11170392601,0.226163536049295,0.0667853800571072,3.38642283469684,0.000708101874247616,0.0638419237578025,"Trpv2","transient receptor potential cation channel, subfamily V, member 2"
"113","ENSMUSG00000031565",22992.6013906019,0.219936873786052,0.0678314001804062,3.2424050395702,0.00118525439946472,0.091180847958821,"Fgfr1","fibroblast growth factor receptor 1"
"51","ENSMUSG00000022094",5336.77347130288,0.219311364331531,0.0623200788960332,3.51911243080103,0.000432993169405397,0.0502378550240442,"Slc39a14","solute carrier family 39 (zinc transporter), member 14"
"136","ENSMUSG00000036180",3039.41393727122,0.21784148938062,0.0688673028755315,3.16320634444389,0.00156041687958777,0.099047986235717,"Gatad2a","GATA zinc finger domain containing 2A"
"70","ENSMUSG00000025477",3317.33920352179,0.217278592852258,0.0684956150794087,3.17215332106093,0.00151313098856855,0.0990194318384222,"Inpp5a","inositol polyphosphate-5-phosphatase A"
"150","ENSMUSG00000038648",4134.73962286085,0.205852944329082,0.0630490899294731,3.26496297661631,0.00109478385366543,0.0853846159483981,"Creb3l2","cAMP responsive element binding protein 3-like 2"
"139","ENSMUSG00000037210",2182.87880877968,0.20046622583923,0.0497288263794185,4.03118755125493,5.54957360288891e-05,0.0120852637459835,"Fam193a","family with sequence homology 193, member A"
"204","ENSMUSG00000061689",4429.08710108742,0.190550719460118,0.0367400114223895,5.18646326124971,2.14325280340855e-07,0.000207945218094371,"Dlgap4","DLG associated protein 4"
"31","ENSMUSG00000017765",6974.67542410292,0.188598384918564,0.054256514025758,3.47605054075217,0.000508856380088178,0.0529622210305011,"Slc12a4","solute carrier family 12, member 4"
"159","ENSMUSG00000040481",4816.41630822655,0.184457197053345,0.0539740526164886,3.41751616029283,0.000631953422154518,0.0614339523795765,"Bptf","bromodomain PHD finger transcription factor"
"143","ENSMUSG00000037475",3079.00878805725,0.184319189493416,0.0573103716181989,3.21615763934229,0.00129919445744283,0.0930800798187342,"Thoc2","THO complex 2"
"41","ENSMUSG00000020859",9300.10345505146,0.175438436223651,0.0550543414195298,3.18664126570438,0.0014393517839594,0.0979520408747369,"Spag9","sperm associated antigen 9"
"141","ENSMUSG00000037235",13789.4905912028,0.171378464490441,0.0491606362778941,3.48609126052961,0.000490133765619046,0.052227653950849,"Mxd4","Max dimerization protein 4"
"5","ENSMUSG00000001415",3512.7887444513,0.167466637775487,0.0508628623009558,3.29251304782232,0.000992962902599297,0.0798601698084832,"Smg5","Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"15","ENSMUSG00000004677",6332.30930418751,0.16447233203764,0.0454348423725763,3.6199604411286,0.000294648059171546,0.0404926531803226,"Myo9b","myosin IXb"
"63","ENSMUSG00000024515",4073.36074423092,0.162375036730483,0.0466834749808174,3.47821229668966,0.00050476997570386,0.0529622210305011,"Smad4","SMAD family member 4"
"187","ENSMUSG00000051403",3126.40214114899,0.162002778463594,0.0384202858550912,4.21659482375055,2.48019022697426e-05,0.0062691236897894,"Ppp1r37","protein phosphatase 1, regulatory subunit 37"
"166","ENSMUSG00000042508",1661.8298674159,0.160568131981184,0.0507238172200155,3.16553723243494,0.00154796849495647,0.0990194318384222,"Dmtf1","cyclin D binding myb-like transcription factor 1"
"48","ENSMUSG00000021540",2598.68400576771,0.160298955672198,0.0462383056515397,3.46679994894795,0.000526693724159487,0.054024272938243,"Smad5","SMAD family member 5"
"125","ENSMUSG00000034269",4062.50329670509,0.158937911367549,0.0491481858854936,3.23385102631958,0.00122133144572106,0.0917827556911731,"Setd5","SET domain containing 5"
"25","ENSMUSG00000009035",4670.90833293148,0.157691715967707,0.0447772551125596,3.52169233177216,0.000428801489281287,0.0501626866179886,"Tmem184b","transmembrane protein 184b"
"67","ENSMUSG00000025162",8026.79981704358,0.154175080572943,0.040938301266636,3.76603512609824,0.000165860467601876,0.0265492996588266,"Csnk1d","casein kinase 1, delta"
"133","ENSMUSG00000035325",17974.287105348,0.143249758673988,0.0428704817696337,3.34145437048613,0.000833407138088893,0.0701056603661437,"Sec31a","Sec31 homolog A (S. cerevisiae)"
