"","ensembl_gene_id","coeff","mgi_symbol","mgi_description"
"6810","ENSMUSG00000032042",0.889283431776198,"Srpr","signal recognition particle receptor ('docking protein')"
"6819","ENSMUSG00000032060",0.859983436344583,"Cryab","crystallin, alpha B"
"6821","ENSMUSG00000032064",0.866634493601145,"Dixdc1","DIX domain containing 1"
"6828","ENSMUSG00000032086",0.868646372603376,"Bace1","beta-site APP cleaving enzyme 1"
"6868","ENSMUSG00000032207",0.851779569255346,"Lipc","lipase, hepatic"
"6897","ENSMUSG00000032265",0.874858592696127,"Tent5a","terminal nucleotidyltransferase 5A"
"6903","ENSMUSG00000032285",0.859630544336186,"Dnaja4","DnaJ heat shock protein family (Hsp40) member A4"
"6925","ENSMUSG00000032323",0.870506258958556,"Cyp11a1","cytochrome P450, family 11, subfamily a, polypeptide 1"
"6941","ENSMUSG00000032353",0.892209503146548,"Tmed3","transmembrane p24 trafficking protein 3"
"6949","ENSMUSG00000032373",0.856709906284928,"Car12","carbonic anhydrase 12"
"6950","ENSMUSG00000032374",0.863625648976039,"Plod2","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2"
"6970","ENSMUSG00000032402",0.940120824350575,"Smad3","SMAD family member 3"
"6982","ENSMUSG00000032419",0.870187601515365,"Tbx18","T-box18"
"6987","ENSMUSG00000032431",0.927559121998052,"Crtap","cartilage associated protein"
"7012","ENSMUSG00000032492",0.86359901560074,"Pth1r","parathyroid hormone 1 receptor"
"7021","ENSMUSG00000032513",0.855734524321821,"Gorasp1","golgi reassembly stacking protein 1"
"7038","ENSMUSG00000032553",0.889198725814818,"Srprb","signal recognition particle receptor, B subunit"
"7062","ENSMUSG00000032593",0.87831986234333,"Amigo3","adhesion molecule with Ig like domain 3"
"7081","ENSMUSG00000032640",0.884381205314447,"Chsy1","chondroitin sulfate synthase 1"
"7097","ENSMUSG00000032702",0.941771781932691,"Kank1","KN motif and ankyrin repeat domains 1"
"7102","ENSMUSG00000032717",0.896833033967274,"Mdfi","MyoD family inhibitor"
"7106","ENSMUSG00000032726",0.913913315895774,"Bmp8a","bone morphogenetic protein 8a"
"7135","ENSMUSG00000032816",0.93130462495721,"Igdcc4","immunoglobulin superfamily, DCC subclass, member 4"
"7153","ENSMUSG00000032875",0.911107424694052,"Arhgef17","Rho guanine nucleotide exchange factor (GEF) 17"
"7211","ENSMUSG00000033147",0.884146452401782,"Slc22a15","solute carrier family 22 (organic anion/cation transporter), member 15"
"7223","ENSMUSG00000033207",0.859043415271449,"Mamdc2","MAM domain containing 2"
"7235","ENSMUSG00000033256",0.890909526832395,"Shf","Src homology 2 domain containing F"
"7239","ENSMUSG00000033278",0.904432354177975,"Ptprm","protein tyrosine phosphatase, receptor type, M"
"7244","ENSMUSG00000033295",0.874121105712949,"Ptprf","protein tyrosine phosphatase, receptor type, F"
"7268","ENSMUSG00000033389",0.886543242720972,"Arhgap44","Rho GTPase activating protein 44"
"7294","ENSMUSG00000033478",0.874191918656999,"Fam160b1","family with sequence similarity 160, member B1"
"7315","ENSMUSG00000033581",0.87086954912348,"Igf2bp2","insulin-like growth factor 2 mRNA binding protein 2"
"7335","ENSMUSG00000033684",0.867472229009277,"Qsox1","quiescin Q6 sulfhydryl oxidase 1"
"7348","ENSMUSG00000033722",0.87214450390739,"BC034090","cDNA sequence BC034090"
"7366","ENSMUSG00000033788",0.868208503899736,"Dysf","dysferlin"
"7411","ENSMUSG00000033964",0.889374684546169,"Zbtb41","zinc finger and BTB domain containing 41"
"7421","ENSMUSG00000033998",0.859097266265439,"Kcnk1","potassium channel, subfamily K, member 1"
"7437","ENSMUSG00000034066",0.915871759500748,"Farp2","FERM, RhoGEF and pleckstrin domain protein 2"
"7441","ENSMUSG00000034088",0.874997198128545,"Hdlbp","high density lipoprotein (HDL) binding protein"
"7446","ENSMUSG00000034109",0.85726820898137,"Golim4","golgi integral membrane protein 4"
"7462","ENSMUSG00000034161",0.869367817985145,"Scx","scleraxis"
"7464","ENSMUSG00000034164",0.909491064643542,"Emid1","EMI domain containing 1"
"7485","ENSMUSG00000034220",0.914798624829184,"Gpc1","glypican 1"
"7524","ENSMUSG00000034336",0.863694022284151,"Ina","internexin neuronal intermediate filament protein, alpha"
"7530","ENSMUSG00000034353",0.85188625475892,"Ramp1","receptor (calcitonin) activity modifying protein 1"
"7556","ENSMUSG00000034460",0.905334117368045,"Six4","sine oculis-related homeobox 4"
"7563","ENSMUSG00000034485",0.868053103420631,"Uaca","uveal autoantigen with coiled-coil domains and ankyrin repeats"
"7585","ENSMUSG00000034586",0.908065244379527,"Hid1","HID1 domain containing"
"7594","ENSMUSG00000034614",0.869990695035978,"Pik3ip1","phosphoinositide-3-kinase interacting protein 1"
"7612","ENSMUSG00000034667",0.864894658536749,"Xpot","exportin, tRNA (nuclear export receptor for tRNAs)"
"7646","ENSMUSG00000034781",0.912559806513185,"Gna11","guanine nucleotide binding protein, alpha 11"
"7663","ENSMUSG00000034839",0.90691165581304,"Larp6","La ribonucleoprotein domain family, member 6"
"7715","ENSMUSG00000035041",0.877902955157615,"Creb3l3","cAMP responsive element binding protein 3-like 3"
"7749","ENSMUSG00000035168",0.909064280907226,"Tanc1","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1"
"7752","ENSMUSG00000035173",0.883565314151269,"Ccdc186","coiled-coil domain containing 186"
"7798","ENSMUSG00000035325",0.920567873391778,"Sec31a","Sec31 homolog A (S. cerevisiae)"
"7809","ENSMUSG00000035372",0.906163680920165,"1810055G02Rik","RIKEN cDNA 1810055G02 gene"
"7824","ENSMUSG00000035441",0.922667739618037,"Myo1d","myosin ID"
"7839","ENSMUSG00000035506",0.872385288783359,"Slc12a8","solute carrier family 12 (potassium/chloride transporters), member 8"
"7867","ENSMUSG00000035640",0.880555300539237,"Cbarp","calcium channel, voltage-dependent, beta subunit associated regulatory protein"
"7870","ENSMUSG00000035666",0.918351263786735,"Gtf3c4","general transcription factor IIIC, polypeptide 4"
"7888","ENSMUSG00000035745",0.888601679035657,"Grin3b","glutamate receptor, ionotropic, NMDA3B"
"7905","ENSMUSG00000035799",0.895570075018772,"Twist1","twist basic helix-loop-helix transcription factor 1"
"7962","ENSMUSG00000036057",0.878139645739121,"Ptpn23","protein tyrosine phosphatase, non-receptor type 23"
"8008","ENSMUSG00000036270",0.87273750957327,"Edc4","enhancer of mRNA decapping 4"
"8018","ENSMUSG00000036298",0.909082030943515,"Slc2a13","solute carrier family 2 (facilitated glucose transporter), member 13"
"8041","ENSMUSG00000036391",0.907728066249685,"Sec24a","Sec24 related gene family, member A (S. cerevisiae)"
"8078","ENSMUSG00000036560",0.85756739858179,"Lgi4","leucine-rich repeat LGI family, member 4"
"8089","ENSMUSG00000036596",0.86329909509278,"Cpz","carboxypeptidase Z"
"8096","ENSMUSG00000036617",0.91105943878163,"Etl4","enhancer trap locus 4"
"8209","ENSMUSG00000037035",0.856327593428841,"Inhbb","inhibin beta-B"
"8315","ENSMUSG00000037408",0.923444048921362,"Cnnm4","cyclin M4"
"8363","ENSMUSG00000037573",0.887081251071709,"Tob1","transducer of ErbB-2.1"
"8368","ENSMUSG00000037606",0.882034983715373,"Osbpl5","oxysterol binding protein-like 5"
"8437","ENSMUSG00000037852",0.896602347026307,"Cpe","carboxypeptidase E"
"8438","ENSMUSG00000037855",0.869789365665992,"Zfp365","zinc finger protein 365"
"8444","ENSMUSG00000037887",0.85445515042336,"Dusp8","dual specificity phosphatase 8"
"8446","ENSMUSG00000037892",0.901560419901821,"Pcdh18","protocadherin 18"
"8490","ENSMUSG00000038020",0.887072675617619,"Rapgefl1","Rap guanine nucleotide exchange factor (GEF)-like 1"
"8491","ENSMUSG00000038022",0.868776946535651,"Mindy4","MINDY lysine 48 deubiquitinase 4"
"8492","ENSMUSG00000038023",0.852405011230177,"Atp6v0a2","ATPase, H+ transporting, lysosomal V0 subunit A2"
"8497","ENSMUSG00000038037",0.890862648434838,"Socs1","suppressor of cytokine signaling 1"
"8508","ENSMUSG00000038068",0.890115976819455,"Rnf144b","ring finger protein 144B"
"8512","ENSMUSG00000038074",0.875101390182545,"Fkbp14","FK506 binding protein 14"
"8532","ENSMUSG00000038150",0.869890049810818,"Ormdl3","ORM1-like 3 (S. cerevisiae)"
"8541","ENSMUSG00000038173",0.867727156699235,"Enpp6","ectonucleotide pyrophosphatase/phosphodiesterase 6"
"8543","ENSMUSG00000038175",0.895541859727588,"Mylip","myosin regulatory light chain interacting protein"
"8583","ENSMUSG00000038276",0.874757575840694,"Asic3","acid-sensing (proton-gated) ion channel 3"
"8596","ENSMUSG00000038319",0.894457185080216,"Kcnh2","potassium voltage-gated channel, subfamily H (eag-related), member 2"
"8599","ENSMUSG00000038331",0.894211088971474,"Satb2","special AT-rich sequence binding protein 2"
"8683","ENSMUSG00000038552",0.879232585169277,"Fndc4","fibronectin type III domain containing 4"
"8684","ENSMUSG00000038560",0.889642952189406,"Sp6","trans-acting transcription factor 6"
"8740","ENSMUSG00000038738",0.863698662647787,"Shank1","SH3 and multiple ankyrin repeat domains 1"
"8767","ENSMUSG00000038828",0.871492789603296,"Tmem214","transmembrane protein 214"
"8860","ENSMUSG00000039137",0.879009442568472,"Whrn","whirlin"
"8863","ENSMUSG00000039153",0.90812196371722,"Runx2","runt related transcription factor 2"
"8873","ENSMUSG00000039168",0.882574946519687,"Dap","death-associated protein"
"8890","ENSMUSG00000039208",0.884775090163147,"Metrnl","meteorin, glial cell differentiation regulator-like"
"8902","ENSMUSG00000039234",0.914712927532511,"Sec24d","Sec24 related gene family, member D (S. cerevisiae)"
"8916","ENSMUSG00000039286",0.920212798149726,"Fndc3b","fibronectin type III domain containing 3B"
"9000","ENSMUSG00000039646",0.880691417633859,"Vasn","vasorin"
"9056","ENSMUSG00000039835",0.917804756970139,"Nhsl1","NHS-like 1"
"9440","ENSMUSG00000041313",0.887983517796645,"Slc7a1","solute carrier family 7 (cationic amino acid transporter, y+ system), member 1"
"9447","ENSMUSG00000041351",0.854743173320286,"Rap1gap","Rap1 GTPase-activating protein"
"9454","ENSMUSG00000041372",0.91298311831883,"B4galnt3","beta-1,4-N-acetyl-galactosaminyl transferase 3"
"9493","ENSMUSG00000041592",0.881357533086469,"Sdk2","sidekick cell adhesion molecule 2"
"9528","ENSMUSG00000041729",0.91635107724076,"Coro2b","coronin, actin binding protein, 2B"
"9573","ENSMUSG00000041891",0.906622721551123,"Lman1","lectin, mannose-binding, 1"
"9574","ENSMUSG00000041895",0.877011125245943,"Wipi1","WD repeat domain, phosphoinositide interacting 1"
"9659","ENSMUSG00000042275",0.917581932402089,"Pelo","pelota mRNA surveillance and ribosome rescue factor"
"9768","ENSMUSG00000042680",0.896681096512426,"Garem1","GRB2 associated regulator of MAPK1 subtype 1"
"9801","ENSMUSG00000042804",0.882843018439628,"Gpr153","G protein-coupled receptor 153"
"9868","ENSMUSG00000043333",0.867584419947798,"Rhbdl2","rhomboid like 2"
"9929","ENSMUSG00000043903",0.902672888470003,"Zfp469","zinc finger protein 469"
"9945","ENSMUSG00000044017",0.909283495108603,"Adgrd1","adhesion G protein-coupled receptor D1"
"9952","ENSMUSG00000044037",0.871363997543578,"Als2cl","ALS2 C-terminal like"
"9996","ENSMUSG00000044328",0.856894274191563,"Trp53i13","transformation related protein 53 inducible protein 13"
"9997","ENSMUSG00000044337",0.860463900353159,"Ackr3","atypical chemokine receptor 3"
"10012","ENSMUSG00000044452",0.920764511481096,"Zfp507","zinc finger protein 507"
"10016","ENSMUSG00000044468",0.895149600829204,"Tent5c","terminal nucleotidyltransferase 5C"
"10041","ENSMUSG00000044646",0.941866197053769,"Zbtb7c","zinc finger and BTB domain containing 7C"
"10065","ENSMUSG00000044807",0.888074766125943,"Zfp354c","zinc finger protein 354C"
"10091","ENSMUSG00000045005",0.874350388819416,"Fzd5","frizzled class receptor 5"
"10097","ENSMUSG00000045045",0.8663048498424,"Lrfn4","leucine rich repeat and fibronectin type III domain containing 4"
"10199","ENSMUSG00000045790",0.921491267348853,"Ccdc149","coiled-coil domain containing 149"
"10214","ENSMUSG00000045912",0.89010706154521,"C2cd4c","C2 calcium-dependent domain containing 4C"
"10249","ENSMUSG00000046157",0.850616787513233,"Tmem229b","transmembrane protein 229B"
"10337","ENSMUSG00000046785",0.882681603111466,"Epm2aip1","EPM2A (laforin) interacting protein 1"
"10344","ENSMUSG00000046807",0.872346115914191,"Lrrc75b","leucine rich repeat containing 75B"
"10350","ENSMUSG00000046841",0.940970048012112,"Ckap4","cytoskeleton-associated protein 4"
"10444","ENSMUSG00000047539",0.898599984553188,"Fbxo28","F-box protein 28"
"10480","ENSMUSG00000047749",0.921591668736878,"Zc3hav1l","zinc finger CCCH-type, antiviral 1-like"
"10513","ENSMUSG00000047990",0.856125130950665,"C2cd4a","C2 calcium-dependent domain containing 4A"
"10568","ENSMUSG00000048388",0.870443516236727,"Fam171b","family with sequence similarity 171, member B"
"10592","ENSMUSG00000048537",0.865142388040283,"Phldb1","pleckstrin homology like domain, family B, member 1"
"10619","ENSMUSG00000048756",0.878301864539728,"Foxo3","forkhead box O3"
"10624","ENSMUSG00000048782",0.868596774689487,"Insc","INSC spindle orientation adaptor protein"
"10660","ENSMUSG00000049044",0.888179352774749,"Rapgef4","Rap guanine nucleotide exchange factor (GEF) 4"
"10667","ENSMUSG00000049097",0.872308351894524,"Ankrd34a","ankyrin repeat domain 34A"
"10706","ENSMUSG00000049421",0.852749606802403,"Zfp260","zinc finger protein 260"
"10725","ENSMUSG00000049555",0.902192634277875,"Tmie","transmembrane inner ear"
"10767","ENSMUSG00000049807",0.861667905887278,"Arhgap23","Rho GTPase activating protein 23"
"10806","ENSMUSG00000050105",0.874306002423242,"Grrp1","glycine/arginine rich protein 1"
"10833","ENSMUSG00000050321",0.866007216774539,"Neto1","neuropilin (NRP) and tolloid (TLL)-like 1"
"10846","ENSMUSG00000050394",0.853819535503334,"Armcx6","armadillo repeat containing, X-linked 6"
"10853","ENSMUSG00000050530",0.928129818248999,"Fam171a1","family with sequence similarity 171, member A1"
"10860","ENSMUSG00000050556",0.941766987425221,"Kcnb1","potassium voltage gated channel, Shab-related subfamily, member 1"
"10886","ENSMUSG00000050751",0.880235053743248,"Pgbd5","piggyBac transposable element derived 5"
"10892","ENSMUSG00000050821",0.919674162555594,"Fam131a","family with sequence similarity 131, member A"
"10896","ENSMUSG00000050860",0.858364714487013,"Phospho1","phosphatase, orphan 1"
"10901","ENSMUSG00000050910",0.936985090614952,"Cdr2l","cerebellar degeneration-related protein 2-like"
"10904","ENSMUSG00000050931",0.89039550697357,"Sgms2","sphingomyelin synthase 2"
"10914","ENSMUSG00000050989",0.879767757588963,"Selenon","selenoprotein N"
"10921","ENSMUSG00000051043",0.880017671301178,"Gprc5c","G protein-coupled receptor, family C, group 5, member C"
"10924","ENSMUSG00000051067",0.927723790673388,"Lingo3","leucine rich repeat and Ig domain containing 3"
"10974","ENSMUSG00000051373",0.867422683907027,"Plpp7","phospholipid phosphatase 7 (inactive)"
"10984","ENSMUSG00000051427",0.902725714740909,"Ccdc157","coiled-coil domain containing 157"
"11020","ENSMUSG00000051726",0.929726620099413,"Kcnf1","potassium voltage-gated channel, subfamily F, member 1"
"11021","ENSMUSG00000051727",0.870620425026401,"Kctd14","potassium channel tetramerisation domain containing 14"
"11047","ENSMUSG00000052013",0.860629104696911,"Btla","B and T lymphocyte associated"
"11056","ENSMUSG00000052105",0.882064813634686,"Mtcl1","microtubule crosslinking factor 1"
"11069","ENSMUSG00000052271",0.863231232817679,"Bhlha15","basic helix-loop-helix family, member a15"
"11120","ENSMUSG00000052632",0.881260308524179,"Asap2","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2"
"11151","ENSMUSG00000052911",0.915829322193786,"Lamb2","laminin, beta 2"
"11165","ENSMUSG00000052981",0.878039419035955,"Ube2ql1","ubiquitin-conjugating enzyme E2Q family-like 1"
"11178","ENSMUSG00000053110",0.894788886782647,"Yap1","yes-associated protein 1"
"11214","ENSMUSG00000053460",0.918168797969044,"Ggcx","gamma-glutamyl carboxylase"
"11286","ENSMUSG00000054196",0.93377492144099,"Cthrc1","collagen triple helix repeat containing 1"
"11293","ENSMUSG00000054256",0.929839908782667,"Msi1","musashi RNA-binding protein 1"
"11295","ENSMUSG00000054277",0.903482801065902,"Arfgap3","ADP-ribosylation factor GTPase activating protein 3"
"11338","ENSMUSG00000054675",0.884964119192152,"Tmem119","transmembrane protein 119"
"11408","ENSMUSG00000055319",0.885984389095061,"Sec23ip","Sec23 interacting protein"
"11413","ENSMUSG00000055368",0.910894498168554,"Slc6a2","solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2"
"11434","ENSMUSG00000055652",0.901378845622872,"Klhl25","kelch-like 25"
"11468","ENSMUSG00000055932",0.923650744941167,"Fto","fat mass and obesity associated"
"11479","ENSMUSG00000056050",0.898369328903699,"Mia3","melanoma inhibitory activity 3"
"11500","ENSMUSG00000056214",0.904123411390366,"Pard6g","par-6 family cell polarity regulator gamma"
"11561","ENSMUSG00000056832",0.87371930656963,"Ttc26","tetratricopeptide repeat domain 26"
"11603","ENSMUSG00000057230",0.914041743214235,"Aak1","AP2 associated kinase 1"
"11612","ENSMUSG00000057315",0.909093176007159,"Arhgap24","Rho GTPase activating protein 24"
"11629","ENSMUSG00000057457",0.861150862825419,"Phex","phosphate regulating endopeptidase homolog, X-linked"
"11643","ENSMUSG00000057604",0.850560169216641,"Lmcd1","LIM and cysteine-rich domains 1"
"11676","ENSMUSG00000057969",0.909379985283491,"Sema3b","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B"
"11694","ENSMUSG00000058230",0.88941569034651,"Arhgap35","Rho GTPase activating protein 35"
"11703","ENSMUSG00000058297",0.856980438770199,"Spock2","sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2"
"11767","ENSMUSG00000058897",0.874233349585122,"Col25a1","collagen, type XXV, alpha 1"
"11865","ENSMUSG00000059970",0.884316692210408,"Hspa2","heat shock protein 2"
"11885","ENSMUSG00000060166",0.918145336656385,"Zdhhc8","zinc finger, DHHC domain containing 8"
"11892","ENSMUSG00000060227",0.868486691711179,"Casc4","cancer susceptibility candidate 4"
"11899","ENSMUSG00000060284",0.904679461157884,"Sp7","Sp7 transcription factor 7"
"11918","ENSMUSG00000060510",0.871136714970509,"Zfp266","zinc finger protein 266"
"11926","ENSMUSG00000060568",0.920607352338381,"Fam78b","family with sequence similarity 78, member B"
"11937","ENSMUSG00000060671",0.877560831572638,"Atp8b2","ATPase, class I, type 8B, member 2"
"11954","ENSMUSG00000060862",0.875958916927598,"Zbtb40","zinc finger and BTB domain containing 40"
"11958","ENSMUSG00000060935",0.928358424963731,"Tmem263","transmembrane protein 263"
"11991","ENSMUSG00000061306",0.929028000289923,"Slc38a10","solute carrier family 38, member 10"
"12001","ENSMUSG00000061410",0.859588240630594,"Zcchc14","zinc finger, CCHC domain containing 14"
"12005","ENSMUSG00000061451",0.86253989872165,"Tmem151a","transmembrane protein 151A"
"12027","ENSMUSG00000061665",0.8760934283072,"Cd2ap","CD2-associated protein"
"12033","ENSMUSG00000061751",0.857944610431934,"Kalrn","kalirin, RhoGEF kinase"
"12093","ENSMUSG00000062380",0.872976537311312,"Tubb3","tubulin, beta 3 class III"
"12159","ENSMUSG00000063142",0.867269639071407,"Kcnma1","potassium large conductance calcium-activated channel, subfamily M, alpha member 1"
"12198","ENSMUSG00000063455",0.922018499748666,"D630045J12Rik","RIKEN cDNA D630045J12 gene"
"12209","ENSMUSG00000063558",0.913393573442123,"Aox1","aldehyde oxidase 1"
"12237","ENSMUSG00000063870",0.85229708255834,"Chd4","chromodomain helicase DNA binding protein 4"
"12474","ENSMUSG00000068748",0.895548014561979,"Ptprz1","protein tyrosine phosphatase, receptor type Z, polypeptide 1"
"12550","ENSMUSG00000069920",0.907649027388552,"B3gnt9","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9"
"12559","ENSMUSG00000070047",0.922672414711696,"Fat1","FAT atypical cadherin 1"
"12582","ENSMUSG00000070436",0.924570498400839,"Serpinh1","serine (or cysteine) peptidase inhibitor, clade H, member 1"
"12643","ENSMUSG00000071074",0.878543761682789,"Yipf3","Yip1 domain family, member 3"
"12649","ENSMUSG00000071176",0.85091465910812,"Arhgef10","Rho guanine nucleotide exchange factor (GEF) 10"
"12692","ENSMUSG00000071648",0.86989853108305,"Rom1","rod outer segment membrane protein 1"
"12738","ENSMUSG00000072623",0.904290280590219,"Zfp9","zinc finger protein 9"
"12757","ENSMUSG00000072825",0.883416121555374,"Cep170b","centrosomal protein 170B"
"12908","ENSMUSG00000074483",0.858489710366801,"Bglap","bone gamma carboxyglutamate protein"
"12909","ENSMUSG00000074486",0.856345439396883,"Bglap2","bone gamma-carboxyglutamate protein 2"
"12912","ENSMUSG00000074505",0.853537709833613,"Fat3","FAT atypical cadherin 3"
"12974","ENSMUSG00000074925",0.884318906154868,"Ptar1","protein prenyltransferase alpha subunit repeat containing 1"
"13064","ENSMUSG00000078490",0.852793047974828,"Cfap74","cilia and flagella associated protein 74"
"13176","ENSMUSG00000079111",0.901326302079175,"Kdelr2","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2"
"13244","ENSMUSG00000080115",0.876337859045834,"Eef1akmt3","EEF1A lysine methyltransferase 3"
"13338","ENSMUSG00000086596",0.858527596479544,"Susd5","sushi domain containing 5"
"13409","ENSMUSG00000090210",0.926885880276373,"Itga10","integrin, alpha 10"
"13410","ENSMUSG00000090213",0.920472171925965,"Tmem189","transmembrane protein 189"
"13478","ENSMUSG00000092035",0.886758164076925,"Peg10","paternally expressed 10"
"13581","ENSMUSG00000096145",0.892476786553807,"Vkorc1","vitamin K epoxide reductase complex, subunit 1"
"13626","ENSMUSG00000097487",0.850052747513724,"Ptges3l","prostaglandin E synthase 3 like"
