"","Symbol","Name","Annotated.Term"
"3","Acvr1","activin A receptor, type 1","BMP signaling pathway"
"5","Acvr2a","activin receptor IIA","BMP signaling pathway"
"6","Acvr2b","activin receptor IIB","BMP signaling pathway"
"9","Amhr2","anti-Mullerian hormone type 2 receptor","BMP signaling pathway"
"10","Atf2","activating transcription factor 2","BMP signaling pathway"
"12","Bmncr","bone marrow associated noncoding RNA","BMP signaling pathway"
"13","Bmp2","bone morphogenetic protein 2","BMP signaling pathway"
"17","Bmp3","bone morphogenetic protein 3","BMP signaling pathway"
"27","Bmp6","bone morphogenetic protein 6","BMP signaling pathway"
"28","Bmp7","bone morphogenetic protein 7","BMP signaling pathway"
"29","Bmp10","bone morphogenetic protein 10","BMP signaling pathway"
"30","Bmp15","bone morphogenetic protein 15","BMP signaling pathway"
"33","Bmpr1a","bone morphogenetic protein receptor, type 1A","BMP signaling pathway"
"35","Bmpr1b","bone morphogenetic protein receptor, type 1B","BMP signaling pathway"
"50","Comp","cartilage oligomeric matrix protein","BMP signaling pathway"
"56","Ddx5","DEAD box helicase 5","BMP signaling pathway"
"59","Dlx3","distal-less homeobox 3","BMP signaling pathway"
"60","Dlx5","distal-less homeobox 5","BMP signaling pathway"
"61","Dsg4","desmoglein 4","BMP signaling pathway"
"62","Ecsit","ECSIT signalling integrator","BMP signaling pathway"
"63","Egr1","early growth response 1","BMP signaling pathway"
"67","Ext1","exostosin glycosyltransferase 1","BMP signaling pathway"
"68","Fam83g","family with sequence similarity 83, member G","BMP signaling pathway"
"69","Fbn1","fibrillin 1","sequestering of BMP in extracellular matrix"
"75","Fst","follistatin","BMP signaling pathway"
"76","Fst","follistatin","regulation of BMP signaling pathway"
"77","Fstl1","follistatin-like 1","regulation of BMP signaling pathway"
"80","Fstl4","follistatin-like 4","regulation of BMP signaling pathway"
"81","Fstl5","follistatin-like 5","regulation of BMP signaling pathway"
"85","Gdf1","growth differentiation factor 1","BMP signaling pathway"
"92","Gdf6","growth differentiation factor 6","BMP signaling pathway"
"93","Gdf7","growth differentiation factor 7","BMP signaling pathway"
"94","Gdf9","growth differentiation factor 9","BMP signaling pathway"
"95","Gdf10","growth differentiation factor 10","BMP signaling pathway"
"106","Hfe","homeostatic iron regulator","BMP signaling pathway"
"108","Hivep1","human immunodeficiency virus type I enhancer binding protein 1","BMP signaling pathway"
"111","Hoxa13","homeobox A13","regulation of BMP signaling pathway"
"114","Id1","inhibitor of DNA binding 1, HLH protein","BMP signaling pathway"
"116","Inhba","inhibin beta-A","BMP signaling pathway"
"117","Inhbb","inhibin beta-B","BMP signaling pathway"
"118","Inhbc","inhibin beta-C","BMP signaling pathway"
"119","Inhbe","inhibin beta-E","BMP signaling pathway"
"120","Itga3","integrin alpha 3","regulation of BMP signaling pathway"
"123","Lef1","lymphoid enhancer binding factor 1","BMP signaling pathway"
"124","Lefty1","left right determination factor 1","BMP signaling pathway"
"125","Lefty2","left-right determination factor 2","BMP signaling pathway"
"129","Mapk3","mitogen-activated protein kinase 3","BMP signaling pathway"
"130","Megf8","multiple EGF-like-domains 8","BMP signaling pathway"
"131","Mir16-1","microRNA 16-1","BMP signaling pathway"
"132","Mir23a","microRNA 23a","BMP signaling pathway"
"133","Mir122","microRNA 122","BMP signaling pathway"
"134","Mir125a","microRNA 125a","BMP signaling pathway"
"135","Mir147","microRNA 147","BMP signaling pathway"
"136","Mir210","microRNA 210","BMP signaling pathway"
"137","Mir329","microRNA 329","BMP signaling pathway"
"139","Mirlet7a-1","microRNA let7a-1","BMP signaling pathway"
"140","Mirlet7b","microRNA let7b","BMP signaling pathway"
"141","Mirlet7d","microRNA let7d","BMP signaling pathway"
"142","Mirlet7f-1","microRNA let7f-1","BMP signaling pathway"
"143","Mirlet7f-2","microRNA let7f-2","BMP signaling pathway"
"156","Nfia","nuclear factor I/A","BMP signaling pathway"
"157","Nodal","nodal","BMP signaling pathway"
"167","Pdcd4","programmed cell death 4","BMP signaling pathway"
"173","Rgma","repulsive guidance molecule family member A","BMP signaling pathway"
"174","Rgma","repulsive guidance molecule family member A","regulation of BMP signaling pathway"
"175","Rgmb","repulsive guidance molecule family member B","BMP signaling pathway"
"177","Ror2","receptor tyrosine kinase-like orphan receptor 2","BMP signaling pathway"
"178","Runx2","runt related transcription factor 2","BMP signaling pathway"
"180","Scx","scleraxis scleraxis bHLH transcription factor","BMP signaling pathway"
"185","Sfrp4","secreted frizzled-related protein 4","regulation of BMP signaling pathway"
"190","Slc39a5","solute carrier family 39 (metal ion transporter), member 5","BMP signaling pathway"
"191","Smad1","SMAD family member 1","BMP signaling pathway"
"195","Smad5","SMAD family member 5","BMP signaling pathway"
"199","Smad9","SMAD family member 9","BMP signaling pathway"
"200","Smpd3","sphingomyelin phosphodiesterase 3, neutral","BMP signaling pathway"
"216","Tfap2b","transcription factor AP-2 beta","regulation of BMP signaling pathway"
"217","Tgfb1","transforming growth factor, beta 1","BMP signaling pathway"
"218","Tgfb2","transforming growth factor, beta 2","BMP signaling pathway"
"219","Tgfb3","transforming growth factor, beta 3","BMP signaling pathway"
"223","Tmem100","transmembrane protein 100","BMP signaling pathway"
"234","Usp9x","ubiquitin specific peptidase 9, X chromosome","BMP signaling pathway"
"235","Usp15","ubiquitin specific peptidase 15","BMP signaling pathway"
"242","Wnt3a","wingless-type MMTV integration site family, member 3A","BMP signaling pathway"
"245","Zcchc12","zinc finger, CCHC domain containing 12","BMP signaling pathway"
"246","Zfp128","zinc finger protein 128","BMP signaling pathway"
